Scan Name,Dice Coefficient,Jaccard Index
238_4,0.4975124378109453,0.33112582781456956
238_5,0.4891696750902527,0.3237753882915173
238_6,0.3604294478527607,0.21983161833489243
238_7,0.34967622571692875,0.21188340807174888
239,0.0031823437160158887,0.001593707720883304
24,0.001671986624107007,0.000836692781623184
240,0.0006137141508320548,0.00030695126558367964
241,0.0008857077882440244,0.0004430501005843472
242,0.0006617529607740228,0.0003309859958683817
243,0.0019943493435266744,0.000998170021627017
244,0.0015047354911043578,0.0007529342289805861
245,0.0013615350516116775,0.0006812312859428716
246,0.0008695912920927164,0.0004349847755328563
247,0.0,0.0
248,0.6235294117647059,0.452991452991453
248_0,0.014210549984260466,0.007156121201141356
248_1,0.01829647393196554,0.009232699892434564
248_2,0.019657549477429398,0.009926338483650737
248_3,0.5915492957746479,0.42
248_4,0.6329411764705882,0.4629948364888124
248_5,0.6016260162601627,0.43023255813953487
248_6,0.02401608125264494,0.012153986186218343
248_7,0.01785148410267244,0.009006128430588862
249,0.0017594142853088908,0.0008804817087025676
25,0.2490211433046202,0.14221824686940965
250,0.0031205257168031133,0.001562701082859927
251,0.0015263122967681996,0.0007637390004980907
252,0.0010108750591035821,0.000505693125836025
253,0.0018411727923296046,0.0009214346563744154
254,0.0,0.0
255,0.0005236684351960312,0.00026190279271083176
256,0.005283657917019475,0.0026488267056066833
257,0.6847599164926931,0.5206349206349207
257_0,0.004365339910918673,0.002187444424684332
257_1,0.30145661811272956,0.17747949291573453
257_2,0.635004397537379,0.4652061855670103
257_3,0.789568345323741,0.6523031203566122
257_4,0.691339748334567,0.5282805429864253
257_5,0.4944852941176471,0.32844932844932845
257_6,0.0005254688167099083,0.0002628034558654446
257_7,0.0,0.0
258,0.003410735202921519,0.001708280848273601
259,0.006991759711768273,0.0035081439054948987
259_0,0.004013541339475796,0.0020108058960325924
259_1,0.007046474038828251,0.0035356941077839947
259_2,0.004155463211928624,0.0020820575627679117
259_3,0.0015334026204147002,0.0007672895921429546
25_0,0.0883245928788297,0.04620271440947156
25_1,0.14337152209492635,0.07722143864598026
25_2,0.2028397565922921,0.11286681715575621
25_3,0.20528455284552846,0.1143827859569649
25_4,0.25021570319240727,0.14299802761341224
25_5,0.21466275659824047,0.1202365308804205
25_6,0.013545687801946326,0.006819028113945262
25_7,0.008845724186672139,0.004442510705534819
26,0.024581589958158997,0.012443738416732858
260,0.002147189865263836,0.0010747487774732656
261,0.0026695723236175428,0.0013365701972122964
262,0.001009653270291568,0.0005050816137973514
263,0.001694420910820683,0.0008479288295802057
264,0.003826530612244898,0.0019169329073482429
265,0.01638029298771478,0.008257778912867662
