Scan Name,Dice Coefficient,Jaccard Index
228_4,0.00814123055230958,0.00408725291028892
228_5,0.0074720882749033405,0.0037500545066062006
228_6,0.006792781460157724,0.0034079655125541296
228_7,0.005891571859763176,0.0029544892226636976
229,0.0023047535542055487,0.001153706281429091
23,0.0005682779967596063,0.00028421975629667703
230,0.0017732382877611093,0.0008874059349708931
231,0.0025174825174825175,0.0012603276851981516
232,0.006954551009298657,0.0034894091415830545
232_0,0.004019485038274182,0.002013789717957872
232_1,0.0050338192289662255,0.0025232604329265907
232_2,0.006187437054512878,0.0031033193237443
232_3,0.006833245514296015,0.0034283360882462616
232_4,0.007344104686874082,0.0036855860081752997
232_5,0.006803137682813448,0.0034131790047594573
232_6,0.005370127415445509,0.00269229268510209
232_7,0.004113442061612692,0.002060959850274052
233,0.002142088680550219,0.0010721927062047744
234,0.002933938136370217,0.0014691242279848834
234_0,0.0012837094376773545,0.0006422669609182969
234_1,0.0020041335253961293,0.0010030719077173845
234_2,0.002448700212574172,0.0012258509770611428
234_3,0.0027984039447845953,0.0014011624817003349
234_4,0.0029205804533164975,0.0014624257927506154
234_5,0.002578944076367538,0.0012911369231436293
234_6,0.001749268334879161,0.0008753998220341022
234_7,0.0007685472056103946,0.00038442132577304724
235,0.0014591806784351544,0.000730123029926652
236,0.0016706671037188205,0.0008360319173704151
237,0.0018422133194242528,0.0009219558794126141
238,0.004167586305389299,0.002088144413725809
238_0,0.002933674297248707,0.001468991920544437
238_1,0.0033242436047266587,0.0016648890507531022
238_2,0.003884907977054356,0.0019462344594154788
238_3,0.004210880916287687,0.002109882690522407
238_4,0.0038922369334362613,0.0019499132288613157
238_5,0.0035234844791158784,0.0017648514529090744
238_6,0.003057188947286257,0.0015309346518915187
238_7,0.0024513300735399023,0.0012271691350730133
239,0.0031557931345398338,0.0015803902596355428
24,0.0016342903836868105,0.0008178134641834876
240,0.0005616885221110847,0.0002809231567119025
241,0.0007958444016648204,0.00039808060594323584
242,0.000619274381259476,0.0003097330955152784
243,0.0018811725975858284,0.0009414718343009571
244,0.0005530253741054002,0.00027658916746660595
245,0.00047102381956501497,0.0002355673887081046
246,0.00033233442010508645,0.00016619482618313524
247,0.0004184008279932175,0.0002092441879673579
248,0.005376394975721033,0.002695443371961694
248_0,0.0030446386418599273,0.0015246403103318506
248_1,0.003940849004266065,0.001974314740272187
248_2,0.004206399055939398,0.0021076322992265657
248_3,0.004823074805130688,0.002417366973437515
248_4,0.0053541698198879975,0.0026842709311479763
248_5,0.005062139180388477,0.0025374921594343387
248_6,0.00431181856171409,0.0021605672678817875
248_7,0.0032307089398877853,0.001617968061884885
249,0.001695958421664501,0.0008486988898470973
25,0.016689655172413793,0.008415049725293831
250,0.0037278249237988727,0.001867393119205589
251,0.0005730087944393233,0.00028658650551367516
252,0.000381226442357947,0.00019064956150600853
253,0.0006875839209148758,0.0003439101940172604
254,0.002033246325044649,0.001017657736949227
255,0.0004973496498920228,0.00024873667949624275
256,0.0012546345072744674,0.0006277110275951425
257,0.005980817621530943,0.002999378177694868
257_0,0.0015121990201442121,0.0007566716291201693
257_1,0.0029065684783869767,0.001455399348127855
257_2,0.004392929938243436,0.0022013000475627157
257_3,0.005328930997019926,0.0026715838414819683
257_4,0.00569470526546838,0.0028554832003424135
257_5,0.0032802677869167313,0.0016428283519194832
257_6,0.0001957138663274293,9.786651008025054e-05
257_7,0.0,0.0
258,0.0012739181346750222,0.0006373650427807143
259,0.002533445356427325,0.0012683292997010367
259_0,0.0014913759564258852,0.0007462444437234353
259_1,0.002509978458174573,0.0012565662061416294
259_2,0.0015418402316647339,0.0007715148921824147
259_3,0.0005833511579520485,0.0002917606784408309
25_0,0.011269266110716205,0.005666562053213376
25_1,0.0151578073089701,0.0076367820901767965
25_2,0.017312434259307157,0.008731801499365118
25_3,0.017429720261618376,0.00879147661989485
25_4,0.015223006716032375,0.00766988269591171
25_5,0.012815198618307426,0.00644892141354795
25_6,0.010147010441377639,0.0050993769361968744
25_7,0.006745362563237774,0.00338409475465313
26,0.003467035500230521,0.001736528052317526
260,0.0007858083020647113,0.00039305858538215123
261,0.0008125093272754407,0.0004064197735661262
262,0.0003982032293310671,0.00019914126401274505
263,0.001742558418556819,0.0008720389987276809
264,0.001358371860254516,0.0006796475371719508
265,0.005715714642946451,0.0028660480779565075
265_0,0.0022440227059665908,0.0011232716765568766
265_1,0.0033002816240319172,0.0016528682774174118
265_2,0.004604536695559293,0.0023075810185185187
265_3,0.005052276028882417,0.0025325355487638645
265_4,0.005403357800919143,0.002708997742501881
265_5,0.0048498066534181814,0.0024307977763234545
265_6,0.003918641537600299,0.0019631672431522857
265_7,0.003129778115959715,0.001567341773972061
266,0.0017041358065150423,0.0008527945421149305
267,0.0007111193202807536,0.0003556861277790866
268,0.0014607144687612116,0.0007308910459435547
269,0.001414227124876255,0.0007076139258420605
27,0.006298215505606745,0.0031590559604198704
270,0.0015156785767529693,0.000758414044336139
271,0.004743436324053115,0.0023773565818092477
271_0,0.00013513006268533464,6.756959668458513e-05
271_1,0.0015963954286396325,0.0007988353428646086
271_2,0.0035179392824287027,0.0017620690672092954
271_3,0.004279280907323209,0.0021442283313412294
271_4,0.004286673065404239,0.0021479402915991668
271_5,0.0031916353159502334,0.0015983683624318343
271_6,0.001276129846211852,0.0006384723098912421
271_7,0.0011162655842273123,0.0005584444782895644
272,0.0005571409158853105,0.0002786480810662027
273,0.002445588800716028,0.0012242914570961573
274,0.004423526081109774,0.0022166657800003547
274_0,0.00055887302040494,0.00027951461679153676
274_1,0.001583616764742932,0.0007924358397118415
274_2,0.003123114597011747,0.0015639995734546617
274_3,0.0041524124100507254,0.0020805258056126913
274_4,0.003901760507346744,0.001954693626872018
274_5,0.002756874437976241,0.0013803399309237614
274_6,0.0006540105711890507,0.00032711225303024894
274_7,0.0,0.0
275,0.0004521293553678768,0.00022611579447813634
276,0.0012479363552458825,0.000624357756994758
277,0.0009297484822202949,0.00046509044967999
278,0.005544941476162242,0.00278017870217955
278_0,0.0036968780692364566,0.0018518620887898773
278_1,0.004453655525178587,0.0022317975914263617
278_2,0.004965948567747761,0.002489154791209034
278_3,0.005352177687903199,0.002683269511556792
278_4,0.005521465658239937,0.002768375574451691
278_5,0.0046242139660048875,0.0023174652104985026
278_6,0.003846428591053207,0.0019269201759553394
278_7,0.002878092988767748,0.0014411203335478512
279,0.0002963679329896505,0.0001482059282371295
27_0,0.0031445370646025605,0.0015747444534518584
27_1,0.00598207049819953,0.0030000083799116757
27_2,0.006416629765475524,0.003218641297514773
27_3,0.003612192079244791,0.0018093639246409253
27_4,0.006394392864854092,0.00320745128423017
27_5,0.006239364719228588,0.0031294452347083927
27_6,0.0060789768716522025,0.003048755091670901
27_7,0.005408238827826637,0.0027114515025612788
28,0.001547114892947516,0.0007741563008450112
280,0.0033340874721663233,0.0016698274114096922
280_0,0.0,0.0
280_1,3.572768359563408e-05,1.786416092036157e-05
280_2,0.0021088248960480383,0.0010555254071525264
280_3,0.0030811345685522813,0.0015429442937765936
280_4,0.0030991673967589862,0.0015519886346678446
280_5,0.002223741712994619,0.0011131084893867785
280_6,0.0004868317936783111,0.00024347516256420916
280_7,0.0,0.0
281,0.0028698664027709056,0.0014369951934988356
282,0.0027906577365619098,0.0013972785313527806
282_0,0.005473571236919775,0.0027442961687473093
282_1,0.0035607035607035605,0.001783527085974601
282_2,0.002129925452609159,0.0010660980810234541
282_3,0.00017226899804044014,8.614191881124151e-05
283,0.007858408730528869,0.0039447039130994606
283_0,0.002474120928495571,0.0012385926782813943
283_1,0.003296202354096291,0.0016508218985622628
283_2,0.005129699795977849,0.002571445269125124
283_3,0.006225953130465198,0.003122697449212308
283_4,0.006975631947927724,0.0035000234115278362
283_5,0.005592671026922042,0.0028041769330048104
283_6,0.0018516999308542431,0.000926707957957958
283_7,4.7008496785794035e-05,2.3504800855574752e-05
284,0.00033204902875659086,0.00016605208309475276
285,0.0009527199058230898,0.0004765869798628306
286,0.008446829532905825,0.004241327652288955
286_0,0.007963793873705884,0.003997815827450369
286_1,0.008579858684680487,0.004308412125938201
286_2,0.0019222194699033935,0.0009620343555361606
286_3,0.0012093336769691322,0.0006050326816833795
287,0.0005302704379233409,0.00026520553428907405
288,0.0010895857395018414,0.0005450898308041165
289,0.004765512017078714,0.0023884470952065385
29,0.0034249188277282786,0.0017153969615394415
290,0.00041026151063261083,0.0002051728425764735
291,0.0020902427468576686,0.0010462147948721526
292,0.001632788609223872,0.0008170613488436505
293,0.005361673608119105,0.002688043008688139
294,0.0009692203314733533,0.0004848451266138416
295,0.0008613025116692598,0.0004308367962419913
296,0.002261009575032973,0.0011317842750578754
297,0.0009347281333280299,0.00046758259796850286
298,0.0007422615287428932,0.000371268553553514
299,0.0007515487271985484,0.0003759156230532941
29_0,0.0018380440436968962,0.000919867400246455
29_1,0.002187664286804484,0.001095029922329273
29_2,0.0028780875954424637,0.0014411176291071852
29_3,0.0018337408312958435,0.0009177118384827164
3,0.002534835991790588,0.0012690263827700827
30,0.0016193360722103938,0.0008103241296518607
300,0.020228513940787583,0.010217600406526197
300_0,0.01512941049332685,0.007622366200250449
300_1,0.01636720084893613,0.00825112432902945
300_2,0.017776178481468154,0.008967795810187706
300_3,0.01868722261153936,0.009431737797689225
300_4,0.019470488917627617,0.009830951171733295
300_5,0.017378163959199094,0.008765243902439025
300_6,0.015922763788320905,0.008025274166606144
300_7,0.016147013341964254,0.008139218707513822
301,0.0025365668634283953,0.0012698940172563167
302,0.001402253621892327,0.0007016187346520901
303,0.0009164535379369139,0.0004584368369990511
304,0.0006307809641773756,0.00031548998462703346
305,0.0021025866705784556,0.0010523997160968208
306,0.01019721244973102,0.005124735231819251
306_0,0.0002731834783383318,0.00013661039902115678
306_1,0.00421948387933219,0.0021142023610561562
306_2,0.007972711954958286,0.004002310612312263
306_3,0.00998942639662112,0.0050197855876378235
306_4,0.008668825075075074,0.0043532814552566315
306_5,0.006722059245466416,0.0033723642388385905
306_6,0.0029517084041370957,0.0014780355670710164
306_7,0.000353045013239188,0.00017655367231638418
307,0.0005279183988989131,0.00026402889230450077
308,0.0005240886680383556,0.00026211301925074506
309,0.00016193512474065077,8.097411864732734e-05
31,0.0008018143914228769,0.00040106798675329736
310,0.0009104485069199638,0.00045543157695960543
311,0.0007561729891130478,0.00037822949802156875
312,0.0010865847033020102,0.0005435876786792832
313,0.0012630466982811084,0.0006319224229054644
314,0.0007391529307413703,0.0003697131026323573
315,0.001839323467230444,0.0009205082898648863
316,0.0012139966674601286,0.0006073670044897521
317,0.0006611676866387686,0.00033069316513687473
318,0.0006783816432307629,0.0003393059110661349
319,0.0011093170304815668,0.0005549663320425228
32,0.0009571844052571513,0.00047882136279926333
320,0.0004305676969847214,0.00021533020560772056
321,0.0007054860357857791,0.00035286748943602955
322,0.0020973498847089295,0.0010497758159477388
322_0,0.0021161205301705567,0.0010591809423539187
322_1,0.0022293154988093427,0.0011159015977681968
322_2,0.0017973545978102652,0.000899485646236096
322_3,0.001150660681545173,0.0005756615363204474
323,0.004748830302860505,0.002380066417192645
323_0,9.959521658402635e-05,4.9800088217299125e-05
323_1,0.0010045985143261407,0.0005025516885028915
323_2,0.0018866463453266783,0.0009442138714882643
323_3,0.003436426116838488,0.0017211703958691911
323_4,0.004288888263914279,0.0021490526553130922
323_5,0.001393738033562338,0.0006973549818617264
323_6,0.0,0.0
323_7,0.00022530927218064172,0.00011266732858722211
324,0.00903979293901646,0.004540418691923946
324_0,0.005310241635095986,0.002662189251650302
324_1,0.006435498464400861,0.0032281365661576225
324_2,0.00788723047176614,0.00395922891134018
324_3,0.008931297709923664,0.004485680328183108
324_4,0.008897115139137095,0.004468435662860697
324_5,0.007592598490397783,0.0038107660534913907
324_6,0.005141847364962712,0.0025775503677646304
324_7,0.0017926769148030295,0.0008971426008163997
325,0.0009031234856161064,0.0004517657429342736
326,0.002616215692449311,0.0013098212336575545
326_0,0.002012617563958664,0.0010073224594165278
326_1,0.0024695781863611492,0.0012363156823008076
326_2,0.002719876879594632,0.0013617903908968432
326_3,0.002758901086135796,0.0013813560554287293
326_4,0.0023061456844553183,0.0011544039540760645
326_5,0.0019010392671299642,0.0009514239807385186
326_6,0.001223865374808771,0.0006123073783039086
326_7,0.000563536287364642,0.0002818475593459193
327,0.0009541566666828938,0.0004773060457142301
328,0.00047904191616766467,0.00023957834211787255
329,0.0016181743186216963,0.0008097423114173666
33,0.0013313484138799123,0.000666117624261215
330,0.003315387892637205,0.0016604464583608134
330_0,0.0025962921217303433,0.001299833434517972
330_1,0.002829751043760631,0.0014168802310366452
330_2,0.0033247624892217102,0.0016651493576725258
330_3,0.003121772421237371,0.0015633263852160657
331,0.0033965865708511117,0.0017011823920592742
332,0.003694235119326471,0.0018505357166803
333,0.0011882100464371886,0.0005944581938176348
334,0.0025442126076796506,0.0012737266195018621
335,0.0022609424839584538,0.001131750653546152
335_0,0.0011899260014767831,0.0005953171924415978
335_1,0.0017083859466686473,0.0008549232427610304
335_2,0.002060924760311263,0.00103152532820052
335_3,0.001938980392987884,0.0009704310198540641
335_4,0.0016314682684718757,0.0008164000996644278
335_5,0.00044506376598123313,0.00022258141445189326
335_6,0.00010583186491620762,5.291873270218925e-05
335_7,9.506004626255585e-05,4.753228234175711e-05
336,0.005119965140662872,0.0025665529010238906
336_0,0.00010905065948386322,5.4528302915628355e-05
336_1,0.0006097594172442141,0.0003049726886065471
336_2,0.002567505820405144,0.0012854030501089325
336_3,0.004451700680272109,0.0022308158022482697
336_4,0.0042603498716991825,0.0021347222677192868
336_5,0.002148602590320382,0.0010754566596425335
336_6,0.00036021875102334875,0.00018014182074251183
336_7,6.544502617801048e-05,3.2723583886907294e-05
337,0.004294431924644874,0.0021518364198314056
337_0,0.003054624164909246,0.001529648332835269
337_1,0.0036911594702577727,0.0018489921976592978
337_2,0.004114246337966082,0.0020613636479028417
337_3,0.004344061849719762,0.002176758912533869
337_4,0.0037575518182600813,0.0018823123522308698
337_5,0.0030384326158974045,0.0015215278378529664
337_6,0.002335060940014315,0.001168895190758613
337_7,0.0013100702766380957,0.0006554644905923062
338,0.0005814329091026552,0.000290800995185628
339,0.0008921817723384861,0.00044628997205836695
34,0.015493179039122326,0.007807067668137663
340,0.0009701098379916571,0.0004852903114485377
341,0.003075599526830842,0.0015401682337609186
342,0.0006869484839147981,0.0003435922570474309
343,0.0015029174279483704,0.0007520238288334783
344,0.00037899669239250275,0.00018953426262556644
345,0.001298651693976548,0.0006497477449931204
346,0.000804082771295886,0.0004022030879347282
347,0.002324390339991333,0.0011635474392095765
348,0.0009762112726712223,0.0004883439997943814
349,0.0006153710907452584,0.00030778024490513774
34_0,0.011981920518505884,0.0060270681852304655
34_1,0.013300164675379278,0.0066946019921555345
34_2,0.014125980684883554,0.007113231024471174
34_3,0.015008816654592179,0.0075611502864698105
34_4,0.0156545356526249,0.007889017277429295
34_5,0.014466397757571614,0.00728589923697766
34_6,0.012406128792671856,0.006241782575600305
34_7,0.009408879888691435,0.004726676309178611
35,0.005026816555531902,0.0025197414167005155
350,0.0005822384913553758,0.0002912040207725535
351,0.0018401890952932404,0.0009209419012686769
352,0.0013408216960129529,0.000670860600230371
353,0.0032024329274614382,0.0016037844698280836
353_0,0.002317337585609563,0.0011600128635089815
353_1,0.002772058569801815,0.0013879530284443985
353_2,0.0028136044694798868,0.0014087841153817284
353_3,0.002395595789279709,0.001199234335001499
354,0.0011675423234092236,0.0005841121495327102
355,0.0005211188856741162,0.00026062735175461934
356,0.0014894385268098935,0.0007452742835204047
357,0.0010132913643860425,0.0005069025021570319
358,0.00042683360603258165,0.00021346235947061336
359,0.0009561255451379064,0.0004782914258941121
35_0,0.00018587094837076965,9.294411199050541e-05
35_1,0.0007192874822822569,0.0003597731312960298
35_2,0.003409083067070604,0.0017074519563113507
35_3,0.004671741460331419,0.002341339797267519
35_4,0.003254846218816307,0.0016300759326510399
35_5,0.0009086028166687317,0.0004545078919097595
35_6,0.0001383891502906172,6.919936336585703e-05
35_7,0.0,0.0
36,0.0007588611355712578,0.00037957458998782496
360,0.000990389182524684,0.0004954399304361893
361,0.0010241143197380173,0.0005123194967354525
362,0.0006444082386985385,0.000322307968304356
363,0.0013420664906420039,0.0006714838332968397
364,0.0006332370285352436,0.0003167187933013975
365,0.0011510006890859388,0.0005758317359053817
366,0.0019414893617021277,0.0009716879417519667
367,0.0006326738512680286,0.00031643702635008664
368,0.0015364801048421718,0.000768830698957556
369,0.0008079228563982278,0.0004041246789816058
37,0.0006549045804026353,0.0003275595503262493
370,0.010918397261684983,0.005489165073295092
370_0,0.0018300373426538839,0.0009158566973052361
370_1,0.004759256836320816,0.0023853045566694262
370_2,0.008639937870109698,0.004338712036269682
370_3,0.010501124548779805,0.005278276192238681
370_4,0.009150773288003114,0.004596417029086701
370_5,0.007716612946761721,0.00387325066148108
370_6,0.006449604482794403,0.0032352352352352353
370_7,0.0055514433752775726,0.0027834477639636294
371,0.008504380075452395,0.004270348370524964
371_0,0.0014787047065614278,0.000739899399643031
371_1,0.003775967833393474,0.0018915551423831012
371_2,0.0072966399423475365,0.003661678947606347
371_3,0.00841493170072558,0.004225243417752453
371_4,0.007295426230139871,0.0036610676395137484
371_5,0.005558158490953552,0.0027868240503559154
371_6,0.003617497875846443,0.001812026438819926
371_7,0.0019689599258744498,0.0009854501188336908
372,0.002434630179675707,0.001218798751950078
373,0.0016548124811049056,0.0008280914085516363
374,0.0015819555011226782,0.0007916038916268737
375,0.0008427917130086973,0.0004215735058329187
376,0.0014329465314264842,0.0007169869677074694
377,0.0014914557874816205,0.0007462844188486098
378,0.0028733363855954278,0.0014387351778656127
379,0.002125600799479704,0.0010639311461873155
38,0.0009802419972430693,0.0004903613350087345
380,0.0021443652678807073,0.0010733334434188148
381,0.0015480567422336672,0.0007746279551311654
382,0.0010439503079653408,0.0005222477543346564
383,0.0003145285055015374,0.00015728898868604032
384,0.0010100925076388246,0.0005053014544260197
385,0.000971894832275612,0.00048618367583884827
386,0.0005037783375314861,0.0002519526329050139
387,0.0004564354616956021,0.00022826982606952766
388,0.0022175268299826365,0.0011099941358800368
389,0.0025037616611495637,0.00125345000060262
389_0,0.0012505919063634488,0.0006256871928513719
389_1,0.0024726649900791856,0.0012378629051736632
389_2,0.0017327268789257093,0.0008671146759158899
389_3,0.0001203586688331227,6.0182956186807895e-05
39,0.0002477421679691899,0.00012388642993096146
390,0.0033085839372148855,0.0016570331852975965
